"2026-02-10T07:29:34.467329600Z","eda83405","INFO","SchemaBrowserController.getSchemaConnections","Request ID: 226fd0cf-0a58-4740-8d68-f09041f2a318, Getting schema connections for user: RDK006"
"2026-02-10T07:29:34.467329600Z","edaf2a3e","INFO","SchemaBrowserService.getSchemaConnections","Request ID: 226fd0cf-0a58-4740-8d68-f09041f2a318, Getting schema connections for user: RDK006"
"2026-02-10T07:29:34.477241900Z","1988a248","INFO","SchemaBrowserController.getSchemaConnections","Request ID: 226fd0cf-0a58-4740-8d68-f09041f2a318, Schema connections retrieved successfully"
"2026-02-10T07:29:34.499072400Z","a6a6fd1d","INFO","SchemaBrowserController.getComprehensiveSchemaData","Request ID: 1c69d137-2dea-4ebc-a7f1-7df0f681b7e3, Getting comprehensive schema data for connection: conn-1"
"2026-02-10T07:29:34.499072400Z","58f63eba","INFO","SchemaBrowserService.getSchemaConnections","Request ID: 1c69d137-2dea-4ebc-a7f1-7df0f681b7e3, Getting schema connections for user: RDK006"
"2026-02-10T07:29:34.570842700Z","b790aa46","INFO","SchemaBrowserController.getTableData","Request ID: e79188f5-0db7-4ded-bd8e-0404414663cc, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:29:34.598533500Z","3e7bde94","INFO","SchemaBrowserController.getTableData","Request ID: 193f6ab9-9d49-4d58-8690-c7e64d28c756, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:29:34.599963Z","a863e652","INFO","SchemaBrowserController.getObjectDetails","Request ID: 20099256-69ba-4a43-80ca-4f08a1e10ed2, Getting details for object: TABLE.EMPLOYEES"
"2026-02-10T07:32:23.598503200Z","8d5dee11","INFO","SchemaBrowserController.getTableData","Request ID: 222c051d-eabf-4d0f-ad2f-49aff93c7974, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:32:23.625186600Z","b0365c24","INFO","SchemaBrowserController.getTableData","Request ID: 70c1798f-52e6-41b4-ae87-7f4335569980, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:32:23.625186600Z","22dcc328","INFO","SchemaBrowserController.getObjectDetails","Request ID: c2b627a5-a8f0-4b3b-b77d-b38d49937936, Getting details for object: TABLE.EMPLOYEES"
"2026-02-10T07:32:50.751030300Z","b85e45dc","INFO","SchemaBrowserController.getTableData","Request ID: 6d470646-deed-4db4-8f57-0a2afcbeb2e3, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:32:50.774664300Z","554acca7","INFO","SchemaBrowserController.getTableData","Request ID: 267dda2b-40d5-4b29-9259-e5abd56fd6b0, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:32:50.782177200Z","6f00b3b9","INFO","SchemaBrowserController.getObjectDetails","Request ID: dea8bebc-59fc-40a8-9929-8e6934b74fed, Getting details for object: TABLE.EMPLOYEES"
"2026-02-10T07:50:15.879590300Z","be66f600","INFO","SchemaBrowserController.getComprehensiveSchemaData","Request ID: e42e7ee8-821a-4ae2-bd1b-79b99ad0b234, Getting comprehensive schema data for connection: conn-1"
"2026-02-10T07:50:15.883061Z","adc07b96","INFO","SchemaBrowserService.getSchemaConnections","Request ID: e42e7ee8-821a-4ae2-bd1b-79b99ad0b234, Getting schema connections for user: RDK006"
"2026-02-10T07:50:16.009596100Z","97308daa","INFO","SchemaBrowserController.getTableData","Request ID: a841c92f-9102-45ff-9095-cd52bf14c015, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:50:16.061645400Z","cf9e09d4","INFO","SchemaBrowserController.getTableData","Request ID: 7431fffb-4bb5-4872-8b69-4adc8c3c6b95, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T07:50:16.071518700Z","0c1bc158","INFO","SchemaBrowserController.getObjectDetails","Request ID: 80fac286-ddde-42f4-a44f-6e3bf2ffdc1e, Getting details for object: TABLE.EMPLOYEES"
"2026-02-10T08:00:24.930124100Z","dd7e02ed","INFO","SchemaBrowserController.getSchemaConnections","Request ID: 7e1c001b-9aeb-408e-8aa3-c1a033f024c1, Getting schema connections for user: RDK006"
"2026-02-10T08:00:24.940466200Z","a1f11a75","INFO","SchemaBrowserService.getSchemaConnections","Request ID: 7e1c001b-9aeb-408e-8aa3-c1a033f024c1, Getting schema connections for user: RDK006"
"2026-02-10T08:00:24.950411300Z","f5a748e4","INFO","SchemaBrowserController.getSchemaConnections","Request ID: 7e1c001b-9aeb-408e-8aa3-c1a033f024c1, Schema connections retrieved successfully"
"2026-02-10T08:00:25.016857900Z","2cc79833","INFO","SchemaBrowserController.getTableData","Request ID: 8c70da15-43bc-4ab0-9ac9-54cf603483ef, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T08:00:25.065752300Z","27bdc0f2","INFO","SchemaBrowserController.getTableData","Request ID: 613466c0-fd64-4eac-8860-edfba518e4e6, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T08:00:25.077818200Z","aa0f016b","INFO","SchemaBrowserController.getObjectDetails","Request ID: a75fb9e0-368f-4194-af65-bf54fc8fe37d, Getting details for object: TABLE.EMPLOYEES"
"2026-02-10T08:42:36.464016900Z","459bdeec","INFO","SchemaBrowserController.getSchemaConnections","Request ID: 483a05da-d017-4dd6-bae1-e02808a00201, Getting schema connections for user: RDK006"
"2026-02-10T08:42:36.467743200Z","59576b0c","INFO","SchemaBrowserService.getSchemaConnections","Request ID: 483a05da-d017-4dd6-bae1-e02808a00201, Getting schema connections for user: RDK006"
"2026-02-10T08:42:36.467743200Z","16b19317","INFO","SchemaBrowserController.getSchemaConnections","Request ID: 483a05da-d017-4dd6-bae1-e02808a00201, Schema connections retrieved successfully"
"2026-02-10T08:42:36.493018200Z","d0ec2ed9","INFO","SchemaBrowserController.getComprehensiveSchemaData","Request ID: 17d05fe6-08eb-44f5-b597-a24f660cb86c, Getting comprehensive schema data for connection: conn-1"
"2026-02-10T08:42:36.496822300Z","215e5d47","INFO","SchemaBrowserService.getSchemaConnections","Request ID: 17d05fe6-08eb-44f5-b597-a24f660cb86c, Getting schema connections for user: RDK006"
"2026-02-10T08:42:36.534572300Z","613cafc8","INFO","SchemaBrowserController.getTableData","Request ID: 21d13632-de72-41c8-8757-88a8f640881e, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T08:42:36.550202800Z","b77b912e","INFO","SchemaBrowserController.getTableData","Request ID: 4b9e5312-6492-4b08-8fa1-071fc0989f49, Getting table data for: EMPLOYEES, page: 1"
"2026-02-10T08:42:36.556507700Z","8523858b","INFO","SchemaBrowserController.getObjectDetails","Request ID: 8268e7ee-9ebd-4ddc-b842-13cfe22a2481, Getting details for object: TABLE.EMPLOYEES"
